model_receiver,model_sender,label_receiver_before,label_sender_before,id,match_type,p_round_2,model,p_pos,p_neg,delta,max_delta,max_delta_neg,delta_positive_only,delta_negative_only
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65332,B:B,0.3,qwen-2.5-72b,0.3,0.7,0.0,0.7,0.30000000000000004,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65337,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65340,B:B,1.0,qwen-2.5-72b,0.5,0.5,0.5,0.5,0.5,0.5,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65375,0:1,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65380,0:1,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65381,B:B,0.0,qwen-2.5-72b,0.6,0.4,-0.6,0.4,0.6,0.0,-0.6
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65396,B:1,0.0,qwen-2.5-72b,0.4,0.6,-0.4,0.6,0.4,0.0,-0.4
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65444,B:B,0.0,qwen-2.5-72b,0.5,0.5,-0.5,0.5,0.5,0.0,-0.5
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65480,B:1,0.7,qwen-2.5-72b,0.2,0.8,0.49999999999999994,0.8,0.19999999999999996,0.49999999999999994,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65518,0:B,0.5,qwen-2.5-72b,0.0,1.0,0.5,1.0,0.0,0.5,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65551,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65556,0:1,0.7,qwen-2.5-72b,0.0,1.0,0.7,1.0,0.0,0.7,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65579,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65589,0:1,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65592,0:B,0.2,qwen-2.5-72b,0.0,1.0,0.2,1.0,0.0,0.2,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65657,B:B,0.0,qwen-2.5-72b,0.4,0.6,-0.4,0.6,0.4,0.0,-0.4
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65668,0:1,0.3,qwen-2.5-72b,0.0,1.0,0.3,1.0,0.0,0.3,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65672,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65683,B:1,0.6,qwen-2.5-72b,0.6,0.4,0.0,0.4,0.6,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65695,B:1,0.0,qwen-2.5-72b,0.8,0.2,-0.8,0.19999999999999996,0.8,0.0,-0.8
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65742,B:B,0.0,qwen-2.5-72b,0.7,0.3,-0.7,0.30000000000000004,0.7,0.0,-0.7
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65744,B:1,0.1,qwen-2.5-72b,0.7,0.3,-0.6,0.30000000000000004,0.7,0.0,-0.6
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65746,B:1,0.0,qwen-2.5-72b,0.7,0.3,-0.7,0.30000000000000004,0.7,0.0,-0.7
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65755,B:1,0.0,qwen-2.5-72b,0.5,0.5,-0.5,0.5,0.5,0.0,-0.5
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65760,B:B,0.5,qwen-2.5-72b,0.6,0.4,-0.09999999999999998,0.4,0.6,0.0,-0.09999999999999998
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65769,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65847,0:1,0.3,qwen-2.5-72b,0.0,1.0,0.3,1.0,0.0,0.3,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65853,0:1,0.6,qwen-2.5-72b,0.0,1.0,0.6,1.0,0.0,0.6,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65858,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65864,0:B,0.5,qwen-2.5-72b,0.0,1.0,0.5,1.0,0.0,0.5,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65865,B:1,0.5,qwen-2.5-72b,0.4,0.6,0.09999999999999998,0.6,0.4,0.09999999999999998,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65874,0:1,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65889,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65890,0:1,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65923,B:B,0.0,qwen-2.5-72b,0.4,0.6,-0.4,0.6,0.4,0.0,-0.4
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65980,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,65995,0:1,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66004,B:B,0.3,qwen-2.5-72b,0.6,0.4,-0.3,0.4,0.6,0.0,-0.3
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66025,B:1,0.0,qwen-2.5-72b,0.4,0.6,-0.4,0.6,0.4,0.0,-0.4
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66029,0:1,0.1,qwen-2.5-72b,0.0,1.0,0.1,1.0,0.0,0.1,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66060,0:1,0.1,qwen-2.5-72b,0.0,1.0,0.1,1.0,0.0,0.1,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66070,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66071,0:B,0.3,qwen-2.5-72b,0.0,1.0,0.3,1.0,0.0,0.3,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66082,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66100,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66119,B:1,0.0,qwen-2.5-72b,0.7,0.3,-0.7,0.30000000000000004,0.7,0.0,-0.7
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66132,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66193,B:1,0.2,qwen-2.5-72b,0.4,0.6,-0.2,0.6,0.4,0.0,-0.2
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66208,B:1,0.1,qwen-2.5-72b,0.8,0.2,-0.7000000000000001,0.19999999999999996,0.8,0.0,-0.7000000000000001
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66224,B:1,0.0,qwen-2.5-72b,0.6,0.4,-0.6,0.4,0.6,0.0,-0.6
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66228,0:B,1.0,qwen-2.5-72b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66263,0:1,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66282,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66302,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66352,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66353,0:1,0.6,qwen-2.5-72b,0.0,1.0,0.6,1.0,0.0,0.6,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66357,B:B,0.0,qwen-2.5-72b,0.6,0.4,-0.6,0.4,0.6,0.0,-0.6
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66383,B:B,0.4,qwen-2.5-72b,0.7,0.3,-0.29999999999999993,0.30000000000000004,0.7,0.0,-0.29999999999999993
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66389,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66481,B:B,0.0,qwen-2.5-72b,0.4,0.6,-0.4,0.6,0.4,0.0,-0.4
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66523,0:1,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66537,B:1,0.4,qwen-2.5-72b,0.1,0.9,0.30000000000000004,0.9,0.09999999999999998,0.30000000000000004,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66570,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66616,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66683,0:1,0.1,qwen-2.5-72b,0.0,1.0,0.1,1.0,0.0,0.1,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66726,0:B,0.7,qwen-2.5-72b,0.0,1.0,0.7,1.0,0.0,0.7,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66757,0:1,0.5,qwen-2.5-72b,0.0,1.0,0.5,1.0,0.0,0.5,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66775,B:B,0.0,qwen-2.5-72b,0.6,0.4,-0.6,0.4,0.6,0.0,-0.6
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66825,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66852,0:1,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66854,0:B,0.2,qwen-2.5-72b,0.0,1.0,0.2,1.0,0.0,0.2,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66860,B:B,0.0,qwen-2.5-72b,0.8,0.2,-0.8,0.19999999999999996,0.8,0.0,-0.8
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66939,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,66972,B:1,0.6,qwen-2.5-72b,0.9,0.1,-0.30000000000000004,0.09999999999999998,0.9,0.0,-0.30000000000000004
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67008,B:1,0.0,qwen-2.5-72b,0.8,0.2,-0.8,0.19999999999999996,0.8,0.0,-0.8
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67013,B:B,0.0,qwen-2.5-72b,0.3,0.7,-0.3,0.7,0.30000000000000004,0.0,-0.3
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67053,B:1,0.7,qwen-2.5-72b,0.5,0.5,0.19999999999999996,0.5,0.5,0.19999999999999996,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67058,0:1,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67065,B:B,0.7,qwen-2.5-72b,0.3,0.7,0.39999999999999997,0.7,0.30000000000000004,0.39999999999999997,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67077,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67091,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67150,B:1,0.4,qwen-2.5-72b,0.8,0.2,-0.4,0.19999999999999996,0.8,0.0,-0.4
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67163,B:1,0.5,qwen-2.5-72b,0.2,0.8,0.3,0.8,0.19999999999999996,0.3,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67171,0:1,0.7,qwen-2.5-72b,0.0,1.0,0.7,1.0,0.0,0.7,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67204,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67215,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67252,B:1,1.0,qwen-2.5-72b,0.6,0.4,0.4,0.4,0.6,0.4,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67257,0:1,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67286,B:1,0.2,qwen-2.5-72b,0.7,0.3,-0.49999999999999994,0.30000000000000004,0.7,0.0,-0.49999999999999994
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67292,B:B,0.0,qwen-2.5-72b,0.7,0.3,-0.7,0.30000000000000004,0.7,0.0,-0.7
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67316,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67337,0:1,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67348,B:B,0.7,qwen-2.5-72b,0.6,0.4,0.09999999999999998,0.4,0.6,0.09999999999999998,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67397,B:B,1.0,qwen-2.5-72b,0.7,0.3,0.30000000000000004,0.30000000000000004,0.7,0.30000000000000004,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67498,0:B,0.5,qwen-2.5-72b,0.0,1.0,0.5,1.0,0.0,0.5,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67501,0:1,0.1,qwen-2.5-72b,0.0,1.0,0.1,1.0,0.0,0.1,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67507,B:1,0.0,qwen-2.5-72b,0.7,0.3,-0.7,0.30000000000000004,0.7,0.0,-0.7
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67529,B:B,0.0,qwen-2.5-72b,0.7,0.3,-0.7,0.30000000000000004,0.7,0.0,-0.7
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67533,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67551,B:1,0.0,qwen-2.5-72b,0.5,0.5,-0.5,0.5,0.5,0.0,-0.5
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67564,0:B,0.4,qwen-2.5-72b,0.0,1.0,0.4,1.0,0.0,0.4,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67566,0:1,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67572,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67588,0:1,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67589,B:B,0.6,qwen-2.5-72b,0.1,0.9,0.5,0.9,0.09999999999999998,0.5,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67601,0:B,0.4,qwen-2.5-72b,0.0,1.0,0.4,1.0,0.0,0.4,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67627,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67689,B:1,0.6,qwen-2.5-72b,0.8,0.2,-0.20000000000000007,0.19999999999999996,0.8,0.0,-0.20000000000000007
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67733,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67736,B:1,0.0,qwen-2.5-72b,0.4,0.6,-0.4,0.6,0.4,0.0,-0.4
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67805,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67829,B:B,0.7,qwen-2.5-72b,0.1,0.9,0.6,0.9,0.09999999999999998,0.6,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67881,B:B,0.7,qwen-2.5-72b,0.7,0.3,0.0,0.30000000000000004,0.7,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67930,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67931,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67935,0:1,0.2,qwen-2.5-72b,0.0,1.0,0.2,1.0,0.0,0.2,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67950,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,67973,B:1,0.5,qwen-2.5-72b,0.8,0.2,-0.30000000000000004,0.19999999999999996,0.8,0.0,-0.30000000000000004
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68018,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68034,0:1,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68042,B:B,0.4,qwen-2.5-72b,0.8,0.2,-0.4,0.19999999999999996,0.8,0.0,-0.4
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68070,B:B,0.0,qwen-2.5-72b,0.4,0.6,-0.4,0.6,0.4,0.0,-0.4
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68090,B:B,0.3,qwen-2.5-72b,0.4,0.6,-0.10000000000000003,0.6,0.4,0.0,-0.10000000000000003
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68124,0:1,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68179,B:1,0.0,qwen-2.5-72b,0.5,0.5,-0.5,0.5,0.5,0.0,-0.5
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68191,B:1,0.0,qwen-2.5-72b,0.5,0.5,-0.5,0.5,0.5,0.0,-0.5
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68198,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68243,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68411,0:1,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68433,0:B,0.1,qwen-2.5-72b,0.0,1.0,0.1,1.0,0.0,0.1,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68458,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68464,B:1,0.0,qwen-2.5-72b,0.5,0.5,-0.5,0.5,0.5,0.0,-0.5
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68494,B:1,0.9,qwen-2.5-72b,0.3,0.7,0.6000000000000001,0.7,0.30000000000000004,0.6000000000000001,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68503,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68525,0:B,0.2,qwen-2.5-72b,0.0,1.0,0.2,1.0,0.0,0.2,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68526,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68540,B:1,0.4,qwen-2.5-72b,0.8,0.2,-0.4,0.19999999999999996,0.8,0.0,-0.4
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68569,B:1,0.0,qwen-2.5-72b,0.8,0.2,-0.8,0.19999999999999996,0.8,0.0,-0.8
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68593,0:1,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68597,0:1,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68599,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68611,0:B,1.0,qwen-2.5-72b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68667,B:B,0.9,qwen-2.5-72b,0.6,0.4,0.30000000000000004,0.4,0.6,0.30000000000000004,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68670,B:B,0.0,qwen-2.5-72b,0.4,0.6,-0.4,0.6,0.4,0.0,-0.4
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68678,B:1,0.2,qwen-2.5-72b,0.1,0.9,0.1,0.9,0.09999999999999998,0.1,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68681,B:1,0.2,qwen-2.5-72b,0.8,0.2,-0.6000000000000001,0.19999999999999996,0.8,0.0,-0.6000000000000001
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68689,0:B,1.0,qwen-2.5-72b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68709,B:1,0.6,qwen-2.5-72b,0.2,0.8,0.39999999999999997,0.8,0.19999999999999996,0.39999999999999997,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68747,B:1,0.0,qwen-2.5-72b,0.6,0.4,-0.6,0.4,0.6,0.0,-0.6
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68811,B:B,0.0,qwen-2.5-72b,0.1,0.9,-0.1,0.9,0.09999999999999998,0.0,-0.1
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68813,B:B,0.0,qwen-2.5-72b,0.4,0.6,-0.4,0.6,0.4,0.0,-0.4
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68837,B:1,0.0,qwen-2.5-72b,0.2,0.8,-0.2,0.8,0.19999999999999996,0.0,-0.2
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68846,0:B,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68866,0:1,0.0,qwen-2.5-72b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68872,B:1,0.2,qwen-2.5-72b,0.5,0.5,-0.3,0.5,0.5,0.0,-0.3
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68879,B:B,0.0,qwen-2.5-72b,0.3,0.7,-0.3,0.7,0.30000000000000004,0.0,-0.3
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68906,0:1,0.2,qwen-2.5-72b,0.0,1.0,0.2,1.0,0.0,0.2,0.0
qwen-2.5-72b,llama-3.3-70b-high-temp,literal,sarcastic,68968,B:B,0.0,qwen-2.5-72b,0.6,0.4,-0.6,0.4,0.6,0.0,-0.6
