id,claim,model,repetition,label,explanation,valid_json
150017,the nelson hate-train has officially reached critical mass.,qwen-2.5-7b,0,sarcastic,Uses metaphor 'hate-train' and phrase 'critical mass' in a sarcastic manner to criticize something negative or controversial.,True
150166,Why are they doing the Young Bucks thing?,qwen-2.5-7b,0,sarcastic,The phrase implies criticism by mocking the Young Bucks' popularity.,True
150927,"Those kids are learning with Ubuntu ""Aww, poor kids!""",qwen-2.5-7b,0,sarcastic,"The phrase 'Aww, poor kids!' following the statement indicates sarcasm.",True
151216,"Hey those wars paid my salary and got me a bitching computer, bro.",qwen-2.5-7b,0,sarcastic,"The phrase uses informal and slang language ('bitching', 'bro') and credits negative events for positive outcomes, indicating sarcasm.",True
152645,"I'm not sure which bothers me more: her saying the baby is so cute she could eat its hands and feet... or ""besterest.""",qwen-2.5-7b,0,sarcastic,"The statement uses quotation marks around 'besterest' and lists two exaggerated complaints, indicating sarcasm.",True
153106,Downvoting people I don't agree with,qwen-2.5-7b,0,sarcastic,Typically done to disagree rather than provide constructive feedback.,True
153214,"Don't ya know, competitve match making is gonna be 4s!",qwen-2.5-7b,0,sarcastic,The enthusiastic tone suggests sarcasm about competitive match making.,True
153214,"Don't ya know, competitve match making is gonna be 4s!",qwen-2.5-7b,0,sarcastic,The enthusiastic tone suggests sarcasm about competitive match making.,True
153231,"A good rule of thumb is to never perform the ""recommended"" install, always choose custom so you can uncheck all the bullshit.",qwen-2.5-7b,0,sarcastic,"The claim suggests avoiding recommended installs and checking everything, implying recommended installs are full of unnecessary components, which is sarcastic.",True
153649,"Aquaman, what a fun and exiting super hero huh, makes me really exited to see some guy control the water.",qwen-2.5-7b,0,sarcastic,The statement uses sarcasm by contrasting the perceived dullness of Aquaman's powers against the enthusiastic tone.,True
153884,"it isn't ""Jews Lives Matter"" its ""ALL Lives Matter""",qwen-2.5-7b,0,sarcastic,"The use of quotation marks and capitalization suggests sarcasm, implying 'ALL' lives matter as a mockery.",True
153977,Only if they will instantly give my SMN 3 Aetherflow stacks.,qwen-2.5-7b,0,sarcastic,"The claim implies a highly unlikely condition, suggesting sarcasm.",True
154215,"If there's one for the Glock, can we call it ""A Glockwork Orange""?",qwen-2.5-7b,0,sarcastic,"Sarcastic, as it references the film title 'A Clockwork Orange' in a way that mocks the association with the gun brand.",True
154254,They should loan out all their youth players,qwen-2.5-7b,0,sarcastic,Sarcastically suggesting loaning out youth players implies they have none worth keeping. ,True
154635,"I wish a bunch of sports and competitions would adopt a men's, women's AND open league.",qwen-2.5-7b,0,sarcastic,"The claim sarcastically suggests an open league, implying all genders should compete against each other, which is not typically desired.",True
155078,"*Oh my gosh, you BernieBro's are so rabid about supporting him it almost turns me off from supporting him myself*",qwen-2.5-7b,0,sarcastic,"The speaker uses exaggeration and irony to criticize the overzealous support of Bernie Bros, not genuinely expressing a desire to support him less.",True
155854,Both suck - Hail our korean overlords.,qwen-2.5-7b,0,sarcastic,Sarcasm is indicated by the negative statement followed by seemingly positive but ironically critical phrase.,True
155854,Both suck - Hail our korean overlords.,qwen-2.5-7b,0,sarcastic,Sarcasm is indicated by the negative statement and praise of overlords.,True
155854,Both suck - Hail our korean overlords.,qwen-2.5-7b,0,sarcastic,Sarcasm is indicated by praising something negative and humorously.,True
155854,Both suck - Hail our korean overlords.,qwen-2.5-7b,0,sarcastic,"Sarcasm is indicated by praising something one dislikes, as seen in praising 'korean overlords' while both 'suck'.",True
155854,Both suck - Hail our korean overlords.,qwen-2.5-7b,0,sarcastic,Sarcasm is indicated by the negative sentiment and ironic praise towards an undesirable situation.,True
155890,I'm glad to see Intellectual Honesty is alive and well,qwen-2.5-7b,0,sarcastic,"The phrase suggests intellectual honesty is common, implying sarcasm about its rarity.",True
155890,I'm glad to see Intellectual Honesty is alive and well,qwen-2.5-7b,0,sarcastic,"The phrase 'Intellectual Honesty' is often used ironically in criticism, suggesting the opposite of what is stated.",True
157948,Apparently vampires can't enter your house uninvited.,qwen-2.5-7b,0,sarcastic,"Vampires are a myth, so this statement is sarcastically highlighting an impossible scenario.",True
159242,Does this mean we're not getting the album for a while,qwen-2.5-7b,0,sarcastic,"The phrasing suggests frustration with waiting, implying the album should be available now.",True
159666,"Usually, they are gathered up and given to a charity.",qwen-2.5-7b,0,sarcastic,The phrase suggests positive action but the tone implies criticism of inaction.,True
159863,"I think this counts more as ""iamverystupid"" considering there's no",qwen-2.5-7b,0,sarcastic,The phrase 'counts more as ,True
160635,"Because fuck you if you want children, but are not mentally, physically or financially ready/capable of caring for a child with a disability.",qwen-2.5-7b,0,sarcastic,"The statement uses harsh language and a negative tone, indicating sarcasm rather than a literal suggestion.",True
160801,Hard to get easy bullshit gods to level 10,qwen-2.5-7b,0,sarcastic,Sarcastic comment suggesting it's difficult to reach low levels in a game.,True
161780,"Really it is the best way to listen to music, now excuse me while I clean my non-prescription glasses with my scarf and go drink some PBR.",qwen-2.5-7b,0,sarcastic,"The claim uses sarcasm by contrasting poor listening habits with excuses, implying the speaker does not actually intend to clean glasses or drink.",True
162651,But all the green country governments add poisonous fluoride!,qwen-2.5-7b,0,sarcastic,"The statement criticizes governments for adding fluoride, implying they harm the environment intentionally.",True
163405,What is she doing with trixie?,qwen-2.5-7b,0,sarcastic,"The phrasing implies a negative connotation about the person's actions with 'trixie', suggesting sarcasm.",True
164471,"I am sure the other firefighters she will be working along side will be thrilled to have her and will go out of their way to make her feel welcomed and a valued member of the ""team"".",qwen-2.5-7b,0,sarcastic,"The statement uses sarcasm to imply the opposite of what is said, suggesting the firefighters will not welcome her warmly.",True
164915,I'm glad Breitbart was on top of this.,qwen-2.5-7b,0,sarcastic,Glad,True
165248,What about the hundreds of workers who have died?,qwen-2.5-7b,0,sarcastic,"Sarcasm implies criticism towards those hundreds of workers dying, which is unlikely to be literal.",True
165263,You guys should just learn metric and stop using ridiculous units.,qwen-2.5-7b,0,sarcastic,"Suggesting to stop using units implies the speaker finds current units reasonable, making this sarcastic.",True
165297,TIL Chris Pratt refs kids sports.,qwen-2.5-7b,0,sarcastic,Sarcasm implying Chris Pratt likely does not referee kids' sports despite TIL format.,True
165324,When hobbits and trolls go bad.... Wait till you see their pictures.,qwen-2.5-7b,0,sarcastic,"The claim uses exaggerated imagery of hobbits and trolls going 'bad' for sarcasm, implying something mundane or not as bad as suggested.",True
165438,"A nonviolent attempt to implement change in the Middle East, I like it.",qwen-2.5-7b,0,sarcastic,The use of 'nonviolent' contrasts ironically with the likely violent outcomes of attempts at change in the Middle East.,True
166626,Wait so you dont need heavy industry grade machinery to build a pc?,qwen-2.5-7b,0,sarcastic,The statement is sarcastic as it mocks the simplicity of building a PC compared to heavy industry requirements.,True
168518,"I too associate the word ""rockers"" with 21p.",qwen-2.5-7b,0,sarcastic,The use of 'too' and association with a controversial figure (21p) suggests sarcasm.,True
169505,Can somebody put this as words over an image so I can share on Facebook?,qwen-2.5-7b,0,sarcastic,Requesting to put words over an image for sharing on social media is often seen as sarcastic when someone can easily do it themselves.,True
169794,"1000 games and 0 goals, what a shitty card",qwen-2.5-7b,0,sarcastic,The statement is sarcastic as it criticizes the performance by highlighting a lack of goals despite many games played.,True
169909,"I love how i just saw the news in Germany... And the first thing you see is a dude lying on the ground, getting hit buy guys, the police charging in and then 2 policemen kicking the dude on the ground.",qwen-2.5-7b,0,sarcastic,The claim uses tone to criticize the content of the news rather than express genuine emotion about it.,True
169918,Could the Reporter's publication sue on the basis of freedom of the press?,qwen-2.5-7b,0,sarcastic,"Question phrased as if reporter's publication could sue itself, implying absurdity.",True
170858,What do you think the most effective way to get people to leave is?,qwen-2.5-7b,0,sarcastic,"The question implies there is a preferred method of encouraging departure, likely sarcastically.",True
171028,Glad im just hearing about this now and not 5 years ago,qwen-2.5-7b,0,sarcastic,"Sarcasm implies regret for not knowing sooner, highlighting irony.",True
171819,"Lol and people say that 5'9 isn't short, he looks tiny!",qwen-2.5-7b,0,sarcastic,"The statement uses 'lol' and describes someone as looking tiny despite the height, indicating sarcasm.",True
171959,"Can we get a compilation of Gavin's ""that was the best thing I've ever done"" moments?",qwen-2.5-7b,0,sarcastic,"The phrase suggests negative moments, contradicting the typically positive connotation of 'best thing'.",True
172503,ITT: People who don't understand the relative social impact of guns versus educational institutions.,qwen-2.5-7b,0,sarcastic,"The use of ITT (Internet Thread Topic) suggests sarcasm, implying such people exist but mocking their relevance.",True
172992,How long until Mattis is sacked,qwen-2.5-7b,0,sarcastic,"Refers to firing, using 'sacked' in a political context often implies criticism.",True
173097,I knew this team would be a disaster chemistry-wise,qwen-2.5-7b,0,sarcastic,Sarcasm implied by using 'chemistry' in a negative context about a team's performance.,True
173427,"They're such classy people, I have no idea why \#nevertrump.",qwen-2.5-7b,0,sarcastic,"Sarcasm is indicated by the contrast between 'classy' and the mention of ""#nevertrump,",True
173628,"OP as fuck, will be played in literally every Aggro deck.",qwen-2.5-7b,0,sarcastic,"The phrase suggests the OP card is overpowered and ubiquitous, likely meant humorously.",True
173722,Me irl I could see this happening to me when i'm his age,qwen-2.5-7b,0,sarcastic,Sarcastic as it implies negative outcomes without genuine concern.,True
174100,Is nascar gonna start fining the media too for saying true things?,qwen-2.5-7b,0,sarcastic,"The statement is sarcastic as it humorously suggests nascar would fine the media, implying such fines are absurd.",True
174368,This showerthought feels more like an askscience question or something,qwen-2.5-7b,0,sarcastic,The user is humorously suggesting the showerthought is too complex for a casual setting.,True
174695,This is just a Zoinist-NWO cover-up of the Fukushima disaster,qwen-2.5-7b,0,sarcastic,The term 'Zoinist-NWO' is often used sarcastically to criticize perceived Western media bias.}<tool_call> sourceMappingURL=,True
175034,Rumor has it you unlock it once you are certified in all warthogs,qwen-2.5-7b,0,sarcastic,"The claim uses the term 'warthogs' which is not a real certification and suggests unlocking something absurdly, indicating sarcasm.",True
175034,Rumor has it you unlock it once you are certified in all warthogs,qwen-2.5-7b,0,sarcastic,The mention of 'warthogs' as a certification suggests sarcasm about unusual or absurd requirements.,True
175562,The lack of evidence-based policy in politics,qwen-2.5-7b,0,sarcastic,"This statement criticizes political policies lacking evidence, implying sarcasm by highlighting a common issue.",True
176446,Promo URs when you buy KISS's new album,qwen-2.5-7b,0,sarcastic,Promotional units requested when buying an album implies sarcasm.,True
176614,Whats not to like about huge sunglasses and #teamrose,qwen-2.5-7b,0,sarcastic,"The phrase uses positive language for something typically seen negatively, indicating sarcasm.",True
176686,"Tagged as ""Not a real fan""",qwen-2.5-7b,0,sarcastic,The phrase 'Not a real fan' is often used sarcastically to mock someone's lack of genuine interest.,True
178162,"Really makes you think, doesn't it?",qwen-2.5-7b,0,sarcastic,Sarcastic because it implies the statement is not worth thinking about deeply.,True
178162,"Really makes you think, doesn't it?",qwen-2.5-7b,0,sarcastic,Sarcasm as the statement implies deep thought when it's likely trivial.,True
178166,You put 40+ hour work *days* instead of *weeks* ;),qwen-2.5-7b,0,sarcastic,The use of parentheses with a smiley face suggests sarcasm about the excessive work expectation.,True
178166,You put 40+ hour work *days* instead of *weeks* ;),qwen-2.5-7b,0,sarcastic,The use of parentheses and smiley face indicates sarcasm about working 40+ hours per day.,True
178492,bayo doppler in a few more months,qwen-2.5-7b,0,sarcastic,"The claim seems sarcastic as 'bayo doppler' is not a real person or concept, and thus cannot be waiting in months.",True
178961,sounds like trump has his mandate to me.,qwen-2.5-7b,0,sarcastic,"The phrase suggests skepticism about Trump having a mandate, indicating sarcasm.",True
179792,I thought this shit died off in the 19th century?,qwen-2.5-7b,0,sarcastic,"The phrase suggests an outdated belief, indicating sarcasm.",True
179963,"People make fun of Woolite, but really even woolite would be 10x better than Keith.",qwen-2.5-7b,0,sarcastic,The statement uses sarcasm by praising Woolite while criticizing Keith.,True
180001,"Ever single pink panther sequel (Peter Sellers, not the Steve Martin remakes), specifically ""Return of the Pink Panther"" comes to mind as a particularly good one",qwen-2.5-7b,0,sarcastic,"The claim is sarcastic as it implies sequels are generally bad and singles out one for praise, which is likely meant to be ironic.",True
180032,woo boy here we go again,qwen-2.5-7b,0,sarcastic,"phrase expresses frustration, indicating sarcasm",True
181905,stop remastering things and just give us new games and new IPs,qwen-2.5-7b,0,sarcastic,"The statement suggests frustration with remasters over new content, indicating sarcasm.",True
182326,Imagine if i went back 50-60 years when the American Civil Rights movement was in full swing and showed the KKK and MLK a smattering of these.,qwen-2.5-7b,0,sarcastic,"The statement uses historical figures and movements to mockingly suggest going back in time, implying the speaker doesn't take the situation seriously.",True
182682,"Good guy gavin, promoting the dilution of bitcoin's security model.",qwen-2.5-7b,0,sarcastic,"The phrase suggests Gavin is harming bitcoin's security, which is ironic given 'Good Guy Gavin' implies he's beneficial.",True
182777,im glad you draw us the diagram with circle and big red X's,qwen-2.5-7b,0,sarcastic,"The phrase expresses sarcasm by exaggerating the effort implied in the diagram, likely due to frustration.",True
183560,"Two and a have months later, Good job copy editors.",qwen-2.5-7b,0,sarcastic,"The claim humorously suggests poor quality work by attributing success to copy editors, implying they need more than two attempts.",True
183658,Laughing at other people's misery is so fun!,qwen-2.5-7b,0,sarcastic,"The statement uses positive language ('fun') to mock negative behavior, indicating sarcasm.",True
184059,Smoke weed to help with the withdrawals.,qwen-2.5-7b,0,sarcastic,Suggesting using what caused the problem to fix withdrawals is sarcastic.,True
185277,"And those cows go to feeding Americans, which are more important than any other nationality.",qwen-2.5-7b,0,sarcastic,"The statement is sarcastic as it humorously implies that feeding Americans is superior to others, highlighting a biased viewpoint.",True
185277,"And those cows go to feeding Americans, which are more important than any other nationality.",qwen-2.5-7b,0,sarcastic,"Cows feeding Americans is presented as superior, likely sarcastic due to the overemphasis.",True
186204,Why can't those bastard newsies just go away and let him bury the inconvenient truth under a rock?,qwen-2.5-7b,0,sarcastic,"The claim uses derogatory language and hyperbole about newsies to criticize them, indicating sarcasm.",True
186562,So does that extend to reddit as well?,qwen-2.5-7b,0,sarcastic,The phrasing suggests mockery of an overly broad interpretation.,True
188501,Why did you link us to a Team fortress 2 launch trailer?,qwen-2.5-7b,0,sarcastic,The phrase suggests frustration at being given non-educational content.,True
188501,Why did you link us to a Team fortress 2 launch trailer?,qwen-2.5-7b,0,sarcastic,The phrase implies frustration at being given non-relevant content instead of expected information.,True
188714,"Unless they own a significant % of shares and have a seat on the board, this is just some bullshit SJW gum flapping that won't change anything.",qwen-2.5-7b,0,sarcastic,"The claim uses derogatory language and dismissive tone, indicating sarcasm.",True
189467,"How dare he like white guys, that piece of shit!",qwen-2.5-7b,0,sarcastic,The phrase is clearly sarcastic as it uses derogatory language and an insult despite the positive statement about liking white guys.,True
189467,"How dare he like white guys, that piece of shit!",qwen-2.5-7b,0,sarcastic,"The phrase expresses disagreement in a confrontational manner, indicating sarcasm.",True
189701,"Boy, I bet the outcry for having Will Smith play a white character was deafening.",qwen-2.5-7b,0,sarcastic,"The statement sarcastically comments on the selective outrage regarding Will Smith's role, implying there was little actual outcry.",True
190857,D E V B U I L D / E / E / V / V / B / B D E V B U I L D U E I E I V L V L B D E V B U I L D U / U / I / I / L / L / D E V B U I L D,qwen-2.5-7b,0,sarcastic,"The claim is written in an intentionally difficult-to-read format, suggesting sarcasm.",True
192191,they don't even extend the same courtesies and behaviors they demand from straw men,qwen-2.5-7b,0,sarcastic,The claim uses negative language about 'straw men' to sarcastically criticize someone's hypocrisy.,True
192191,they don't even extend the same courtesies and behaviors they demand from straw men,qwen-2.5-7b,0,sarcastic,"The phrase suggests unfair double standards, implying hypocrisy, which is often expressed sarcastically.",True
192703,"As a former soldier I can confirm that over the words spoken in this picture is some iteration of the word ""fuck"".",qwen-2.5-7b,0,sarcastic,The mention of a soldier's experience and use of a euphemism for profanity suggests sarcasm.,True
193093,Keep up the good work protecting our kids from the gays.,qwen-2.5-7b,0,sarcastic,The phrase 'keep up the good work' is often used sarcastically when the actual work is considered harmful or inappropriate.,True
193220,"you, and the 420 guys really need to go back to facebook.",qwen-2.5-7b,0,sarcastic,The statement implies the listener is among a group viewed negatively by suggesting they should return to a platform often seen as less sophisticated.,True
193505,"Will buy because it looks like a fun game, but also partially as a ""Fuck you"" to Phil Spencer and whoever else at Microsoft who decided to screw over Harmonix and all early adopters of Kinect 2.0 by removing it rather than subsidizing it.",qwen-2.5-7b,0,sarcastic,"The statement expresses sarcasm through the phrase 'Will buy' and the 'Fuck you' sentiment, indicating dissatisfaction rather than genuine intent.",True
194312,"You don't think ""the blade"" and not expect a stabbing.",qwen-2.5-7b,0,sarcastic,"Sarcastic, implying if someone knows 'the blade' they would expect a stabbing.",True
194427,"A disturbing thought is ""How much of this went on in the foreign scene during the more active years?""",qwen-2.5-7b,0,sarcastic,The phrasing suggests mockery towards the idea of foreign scenes being active.,True
195357,"There are some on here who agree with her, but think it should be a crime to be a member of UKIP",qwen-2.5-7b,0,sarcastic,"The statement implies UKIP membership is illegal, which is sarcastic as UKIP is a legitimate political party.",True
195583,What are these people trying to accomplish by telling this to someone's face?,qwen-2.5-7b,0,sarcastic,"The phrasing suggests disbelief or criticism of the action, indicating sarcasm.",True
195583,What are these people trying to accomplish by telling this to someone's face?,qwen-2.5-7b,0,sarcastic,"The phrasing suggests disbelief or criticism of the action of telling something directly, indicating sarcasm.",True
195583,What are these people trying to accomplish by telling this to someone's face?,qwen-2.5-7b,0,sarcastic,"The phrasing suggests frustration, indicating sarcasm.",True
195801,The other possibility is that the people in power in Poland are fucking insane and want you to go on a communist witch hunt in the year 2016.,qwen-2.5-7b,0,sarcastic,Sarcasm is indicated by the use of strong language and an alternative hypothesis implying the speaker finds the idea absurd.,True
195990,"The comment section on the article is a ""riot"", btw.",qwen-2.5-7b,0,sarcastic,"The use of quotation marks around 'riot' suggests sarcasm, implying the comment section is not actually chaotic but perhaps orderly.",True
196521,"There was talk of some sort of law or regulation years earlier when an 8 year old boy shot himself in the head with a full auto Uzi at a gun range with an ""Instructor"" standing right next to him but apparently even the hint of an age limit is too big of an infringement on our sacred 2nd amendment rights.",qwen-2.5-7b,0,sarcastic,The claim uses irony to criticize those who prioritize the 2nd amendment over safety measures.,True
196921,But it's okay because he gave us Obamacare,qwen-2.5-7b,0,sarcastic,Sarcasm implied by trivializing a controversial policy.,True
196977,"better known as ""the succ fish""",qwen-2.5-7b,0,sarcastic,"Refers to a fish in a sarcastic way, likely implying it's not actually a 'succulent' fish.",True
197111,"I don't get some people, they moan and cry for ages that Call of Duty is the same thing over and over again, I was one of those people, but when they actually go and try to do something diffrent people hate them for it, I didn't play Call of Duty since BOps II, but I might try this one, it actually looks interesting.",qwen-2.5-7b,0,sarcastic,"The speaker mocks those who criticized Call of Duty while simultaneously criticizing new players for being different, indicating sarcasm.",True
198199,This dude's most recent post history is all anti woodley sprinkled with casual racism,qwen-2.5-7b,0,sarcastic,The phrase 'anti woodley sprinkled with casual racism' is likely sarcastic as it implies the opposite of what would be expected from someone with such a history.,True
198500,"please, I can't be bothered to remember times of old",qwen-2.5-7b,0,sarcastic,"Sarcastic, as it mockingly requests permission to forget history.",True
198517,Surely the love of doing something for nothing is worth it!,qwen-2.5-7b,0,sarcastic,The phrase implies something is not worth it by using sarcasm.,True
199013,ya but every1 knos he assault the player backstag no1 like him complimentary,qwen-2.5-7b,0,sarcastic,"The statement is sarcastic as it uses irony by implying everyone knows something negative about a person yet still likes them, which is contradictory.",True
200035,"Let the ""nerf Gravity spikes"" circlejerk begin.",qwen-2.5-7b,0,sarcastic,Sarcasm through mocking the concept of 'nerf Gravity spikes' and using quotation marks and phrase 'circlejerk'.,True
200325,"Finally, a Kill 'em All track that sounds good.",qwen-2.5-7b,0,sarcastic,Sarcasm implies the opposite meaning due to the use of 'Finally' and 'sounds good' for a negative context like a 'Kill 'em All' album.,True
200325,"Finally, a Kill 'em All track that sounds good.",qwen-2.5-7b,0,sarcastic,"Sarcastic, as 'Kill 'em All' is from Metallica, known for having multiple sub-par tracks.",True
200325,"Finally, a Kill 'em All track that sounds good.",qwen-2.5-7b,0,sarcastic,Sarcasm implies the opposite meaning due to the use of 'finally' for a negative context.,True
200999,"[MegaAttentionWhore] Official ""Can I get upvotes"" thread",qwen-2.5-7b,0,sarcastic,The phrase 'Official ,True
201324,"Yes, this seems like a real good use of taxpayer dollars.",qwen-2.5-7b,0,sarcastic,"The phrase suggests skepticism towards the use of taxpayer money, indicating sarcasm.",True
202270,"Yeah but it's ""MRA ish"" so it has to go.",qwen-2.5-7b,0,sarcastic,"Sarcastic as it mocks the term 'MRA' with quotation marks, implying criticism.",True
202664,He obviously talked about the next major..... I hope.,qwen-2.5-7b,0,sarcastic,"Sarcasm is indicated by 'obviously' and the hope, implying the opposite of what was said.",True
202664,He obviously talked about the next major..... I hope.,qwen-2.5-7b,0,sarcastic,Sarcasm is indicated by 'obviously' and 'I hope' suggesting disbelief.,True
203173,"There is no Peter, only Zool!",qwen-2.5-7b,0,sarcastic,Sarcasm implies the speaker believes in Peter but is using a play on words 'Zool' (zookeeper) to mock someone's belief.,True
204074,Would it be possible for carthage to settle there?,qwen-2.5-7b,0,sarcastic,"The claim uses a historical reference humorously, implying Carthage cannot relocate.",True
205062,The console peasants are fascinated over a 3.5mm headphone jack?,qwen-2.5-7b,0,sarcastic,"Sarcastic, as it refers to console gamers in a derogatory manner about basic gaming hardware.",True
5002,"This headline made me ""Wat"" quite a lot.",qwen-2.5-7b,0,sarcastic,"Sarcasm is indicated by the use of quotation around 'Wat', implying disbelief or sarcasm rather than genuine reaction.",True
5002,"This headline made me ""Wat"" quite a lot.",qwen-2.5-7b,0,sarcastic,"The use of quotation marks around 'Wat' suggests sarcasm, implying the headline was confusing or uninteresting.",True
12951,Can't wait to see Deadspin shit on this.,qwen-2.5-7b,0,sarcastic,The phrase 'shit on' is informal and often used sarcastically to express disapproval or criticism.,True
36212,"I prefer to run the ""Lord of Wolves"" perk.",qwen-2.5-7b,0,sarcastic,"Sarcasm is implied by preferring a perk with a game reference, likely indicating actual disinterest.",True
57528,How are they going to test if men are virgins?,qwen-2.5-7b,0,sarcastic,"Question phrased mockingly about virginity testing, implying absurdity of such tests.",True
70033,"Can we just start posting variations of ""What aspects of"" questions?",qwen-2.5-7b,0,sarcastic,The phrasing suggests frustration with repetitive question formats.,True
72394,duge yuor doing it rong u ned an xbox to be MLG,qwen-2.5-7b,0,sarcastic,The claim uses informal spelling and a gaming reference to mock someone's perceived incompetence.,True
89638,Really glad Drouin is still on the 4th line,qwen-2.5-7b,0,sarcastic,Glad,True
89972,This would be an instance where Silver could invoke 'basketball reasons' to decline the signing and nobody would even be mad.,qwen-2.5-7b,0,sarcastic,"The phrase 'basketball reasons' is often used sarcastically to excuse poor decisions, suggesting the claimant views such actions as justifications for poor behavior.",True
90381,"It's like a modified version of the so-called ""protagonist"" in Watch_Dogs.",qwen-2.5-7b,0,sarcastic,Suggests the protagonist is not genuinely good.,True
95586,"my heart really goes out to him, he is a true patriot",qwen-2.5-7b,0,sarcastic,"The phrase 'my heart goes out to him' is often used sarcastically to express disagreement or criticism.}<tool_call>
userisperatinglysarcasticaboutthepatriotismoftheindividual.}
user
{",True
96248,"World of Warcraft has been out for 12 years and some people still don't know the mechanics, what idiots",qwen-2.5-7b,0,sarcastic,The statement is sarcastic as it mocks those who don't know the game's mechanics.,True
